ticket_id,arrival_time,closed_time,total_time,dev_review_cycles,test_cycles,wait_dev_review,wait_testing
660,4384.908288280584,4404.558410807278,19.65012252669385,1,1,7.779662697053936,0.027384734416955325
661,4385.017818194869,4414.5463497020955,29.528531507226944,1,1,7.79275621736997,0.8355443516493324
662,4388.686612453051,4407.763769208994,19.07715675594318,1,1,10.57771998980752,0.5225179458138882
663,4394.322908833907,4414.742486501267,20.4195776673605,1,1,9.399957621722024,0.0
664,4396.700339828108,4417.784897149296,21.084557321188186,1,1,7.569740791323966,0.6012992010082598
665,4397.154263452843,4426.051600874358,28.89733742151475,1,1,12.57368234363912,0.0
666,4401.202002891992,4437.321087044277,36.11908415228481,2,1,12.939184408266556,0.0
667,4405.921549329855,4424.280442550796,18.358893220940445,1,1,12.040941154025859,0.0
668,4420.498721335389,4439.763138175228,19.264416839839214,2,1,0.8100868996789359,0.0
669,4421.457881541144,4451.602626476322,30.144744935178096,3,1,2.6057982490083305,4.128913834872037
670,4429.182715787931,4441.024194175929,11.841478387997995,1,1,1.1257688223959121,4.850468487024045
671,4435.4196247675345,4454.42497732373,19.00535255619525,2,1,0.0,0.0
672,4440.777024520372,4456.3161142199315,15.539089699559554,1,1,0.0,2.6028153638189906
673,4448.097915858517,4461.401353956747,13.30343809822989,1,1,0.0,0.0
674,4451.749901359681,4510.733100730087,58.98319937040651,4,2,17.637588220023645,0.0
675,4453.946647146877,4501.961894843661,48.01524769678417,2,1,0.0,0.0
676,4454.1708584755925,4482.289839109135,28.118980633542378,2,1,12.077333699815426,0.0
677,4459.7366560224755,4495.952281978934,36.2156259564581,2,1,13.015658111619814,0.0
678,4459.903613444495,4478.0976070172055,18.193993572710497,1,1,6.089617126249323,0.0
679,4471.063514022179,4488.099106930357,17.035592908177932,1,1,7.199169092151351,0.0
680,4474.96017924911,4495.954015558881,20.993836309770813,1,1,8.298690424118831,0.0
681,4480.15293870325,4509.871305632781,29.71836692953093,2,1,6.488200259467703,0.0
682,4503.337331771875,4516.80493437186,13.467602599985184,1,1,0.0,0.0
683,4504.907054337317,4522.314866339601,17.407812002284118,2,1,0.0,0.0
684,4522.793928750923,4549.569831576643,26.77590282571964,2,2,0.0,1.7469233433757836
685,4525.554046760196,4529.152993664685,3.598946904488912,1,1,0.0,0.0
686,4527.21203214744,4539.749532530176,12.537500382735743,1,1,0.0,0.0
687,4534.8191599025995,4547.792253462164,12.973093559564404,1,1,0.0,0.0
688,4536.1178184581395,4573.212263277504,37.09444481936407,2,2,0.0,0.0
689,4546.624375239972,4578.120392089255,31.49601684928257,1,1,0.0,0.0
690,4547.249706064241,4575.910722512795,28.66101644855371,2,2,10.458121968899832,3.497374963796574
691,4547.965318649565,4579.473473366938,31.508154717373145,2,1,6.03070137720897,4.805924186593074
692,4550.969732841727,4566.995199148423,16.025466306696217,1,1,12.999049654903502,0.0
693,4558.986408217714,4583.48896892945,24.502560711735896,1,1,8.937244638917036,6.587735187405997
694,4584.385383865493,4591.570043971393,7.184660105899638,1,1,0.0,0.0
695,4587.0289834163805,4617.606164755984,30.577181339603158,2,1,0.0,0.0
696,4589.589407704395,4619.077579102155,29.488171397760198,1,1,0.0,0.0
697,4598.294037699941,4607.015955611329,8.721917911388118,1,1,0.0,0.0
698,4599.338493392097,4632.157443949277,32.81895055717996,1,1,1.8215358839697728,0.0
699,4618.323729110267,4628.3664219527955,10.042692842528595,1,1,0.0,0.0
700,4624.549818625161,4650.797341871617,26.247523246456694,1,1,0.0,0.0
701,4632.09451584511,4671.609817720864,39.51530187575372,1,1,0.0,0.0
702,4632.769382298605,4644.70163664392,11.932254345315414,1,1,0.0,0.0
703,4634.618382429003,4658.052061726231,23.433679297228082,1,1,5.607941110944921,0.0
704,4652.20198395005,4673.229478459411,21.02749450936153,2,1,0.0,0.0
705,4678.94020533681,4695.815079773916,16.874874437105973,1,1,0.0,0.0
706,4684.218854109867,4705.0256454217015,20.806791311834786,2,2,0.0,0.0
707,4689.537143149493,4698.458380191224,8.92123704173082,1,1,0.0,0.0
708,4694.340499030376,4702.365337591148,8.024838560771968,1,1,0.0,0.0
709,4696.980791183078,4711.335693328734,14.354902145656524,1,1,0.0,0.0
710,4702.706415434207,4726.980520637529,24.274105203321596,2,1,0.0,3.844340899318013
711,4704.17008010913,4714.226122283969,10.056042174838694,1,1,0.0,0.0
712,4709.798740657144,4732.00094038541,22.20219972826635,1,1,0.0,4.046508974441167
713,4710.423346355644,4726.278425116154,15.855078760509969,1,1,0.0,0.0
714,4712.097053402921,4728.7237286278805,16.6266752249594,1,1,6.6672533830851535,0.0
715,4714.703764683906,4733.49597445484,18.79220977093337,1,1,6.369333587497749,3.6067003835514697
716,4719.979466348033,4736.692120554135,16.712654206101433,1,1,2.4546178688024156,0.0
717,4729.371245319027,4747.463134222002,18.09188890297446,1,1,0.0,0.0
718,4743.484987125271,4756.5247123349545,13.039725209683638,1,1,0.0,0.0
719,4753.161526403429,4764.360213581166,11.198687177737156,1,1,0.0,0.0
720,4756.164136383042,4765.739361925487,9.575225542444969,1,1,0.0,0.0
721,4773.637473717211,4792.746788171072,19.10931445386086,1,1,0.0,0.0
722,4786.514801711873,4809.985228105184,23.470426393311755,1,1,0.0,0.0
723,4789.12024026053,4806.360594181086,17.240353920555208,1,1,0.0,0.0
724,4791.811889142131,4836.91269529873,45.10080615659899,3,3,4.0903752620652085,0.0
725,4791.848715707703,4818.086086540923,26.237370833219757,1,1,8.55430091758626,0.0
726,4796.55620489466,4811.385461821805,14.829256927144343,1,1,5.57763784094368,0.0
727,4799.575706026758,4828.0797466527565,28.50404062599864,1,1,7.173190622219408,3.770030884233165
728,4808.241310390535,4823.350963536321,15.10965314578607,1,1,2.937844323344507,6.3804779559213785
729,4816.776467633182,4828.481099135857,11.704631502675511,1,1,0.0,1.862086944098337
730,4819.267582825757,4828.48317575973,9.215592933973312,1,1,0.0,2.2239836490380185
731,4825.148271335064,4840.516036672651,15.367765337587116,1,1,0.0,0.030192762586011668
732,4827.710602008164,4832.861276876458,5.150674868294118,1,1,0.0,0.0
733,4832.467087931787,4849.284755970596,16.817668038808733,1,1,0.0,1.0325732394740044
734,4833.8168940571995,4845.370559140367,11.553665083167289,1,1,0.0,0.0
735,4840.007772942644,4916.59597066618,76.58819772353581,2,1,0.0,0.0
736,4840.182843671206,4871.124127309723,30.941283638517234,1,1,0.0,0.0
737,4848.278501473037,4870.888571991659,22.610070518621797,2,1,4.270105476472054,0.0
738,4851.324184974725,4860.006094840183,8.681909865458692,1,1,3.8016498862662047,0.0
739,4855.615635185541,4882.864511242716,27.24887605717504,1,1,7.6770959189689165,0.0
740,4855.696906539132,4881.328778777209,25.63187223807654,1,1,10.63931792380572,0.0
741,4856.73555751658,4952.923846189872,96.18828867329194,4,2,56.73387186831769,3.6426686039612832
742,4875.103498077745,4890.577546213374,15.474048135629346,1,1,7.499512165696615,0.0
743,4880.5017833493475,4971.279911768832,90.77812841948435,4,1,40.1950121946893,5.402084082611509
744,4883.858708220296,4928.175883623937,44.31717540364116,2,2,27.208338739253122,0.0
745,4886.534504146146,4914.7625117190755,28.228007572929528,1,1,7.144798216543677,0.0
746,4889.274680581461,4909.386747064852,20.112066483390663,1,1,6.202556669603837,0.0
747,4894.344667406271,4926.217669976102,31.873002569831442,1,1,15.336613559096804,0.0
748,4894.4276005301,4956.307913517103,61.88031298700298,1,1,17.393661954443814,1.9179731000558604
749,4902.991341721103,4941.4607839272285,38.46944220612568,1,1,23.803084077268068,0.0
750,4913.043274431018,4943.022110987302,29.978836556283568,1,1,14.373599191807443,0.0
751,4919.486843707288,4947.027189825143,27.540346117854824,1,1,13.483373580419538,1.2650135453523035
752,4923.841641279611,4955.522273411935,31.680632132323808,1,1,16.35412910226478,6.463479002418353
753,4925.798452821169,4958.846964722404,33.04851190123463,1,1,15.305685066076876,6.205689215129496
754,4933.554841258061,4978.266829602581,44.71198834452025,2,2,12.905525929392752,9.607115485781833
755,4943.632831841586,4969.353601511255,25.720769669668698,2,1,6.230466924273969,0.0
756,4952.807620941385,4971.629299265645,18.821678324260574,1,1,0.0,1.8822630923923498
757,4962.502993508219,4976.2330937145725,13.7301002063532,1,1,0.0,3.2430254536848224
758,4965.715980337366,4989.447679352404,23.73169901503752,2,1,0.0,0.0
759,4975.545674403575,4997.266818604264,21.721144200689196,1,1,0.0,0.0
760,,,,0,0,0.0,0.0
761,,,,0,0,0.0,0
