ticket_id,arrival_time,closed_time,total_time,dev_review_cycles,test_cycles,wait_dev_review,wait_testing
147,900.3363981650075,913.5587643903132,13.222366225305677,1,1,0.0,0.0
148,906.7186736973097,944.8063967919678,38.087723094658145,2,1,16.467140254420315,1.438656454906095
149,907.5704864685201,940.9250302810863,33.354543812566135,1,1,0.0,0.0
150,911.1940950138157,928.8823577125514,17.688262698735684,1,1,5.198512255760761,0.0
151,912.448044674542,959.0265951307864,46.57855045624444,2,2,25.54629170952728,2.256583597830854
152,914.143005417922,945.1220384468106,30.97903302888858,1,1,16.378435005149186,2.8768318757292946
153,915.3064482810894,936.8492780427167,21.54282976162733,1,1,16.744727709752965,1.2977535563243237
154,925.6515640494989,952.2110837066258,26.559519657126884,1,1,9.759057538311708,0.0
155,930.3237803965382,956.7011191875927,26.377338791054513,1,1,7.724418008818816,0.0
156,932.2586587490756,956.0660550112201,23.807396262144493,1,1,13.533986931510071,0.0
157,948.1883733169843,958.1354794648508,9.94710614786652,1,1,5.048817809789739,0.0
158,954.1982635416434,981.7280864135159,27.52982287187251,2,2,2.585740026575536,0.5293291527856354
159,955.9533176253603,971.8442477486007,15.89093012324031,1,1,1.335559341644739,0.0
160,960.7272937049668,986.1395031688004,25.41220946383362,1,1,0.0,0.0
161,963.701627063448,977.6156740011388,13.914046937690841,1,1,0.5085074398073175,0.0
162,974.4651948599306,993.8443836887071,19.379188828776478,1,1,0.0,0.0
163,994.928281451127,1004.1601542659519,9.231872814824897,1,1,0.0,0.0
164,1015.7427830614355,1027.3789388936098,11.636155832174268,1,1,0.0,0.0
165,1023.0263098834578,1034.644917548484,11.618607665026275,1,1,0.0,0.0
166,1023.0737644353294,1067.1944157322794,44.12065129694997,1,1,0.0,0.0
167,1027.490169714597,1070.276528118988,42.78635840439097,2,1,14.753122353936533,0.0
168,1031.8736963382084,1050.5567021800575,18.68300584184908,1,1,0.529482988839618,0.0
169,1032.678490338398,1079.9987727646326,47.3202824262346,2,2,22.38952701826861,0.0
170,1034.9388166019892,1063.9302012445269,28.991384642537696,1,1,13.521340306617503,2.154143091702281
171,1040.3347672747118,1063.3305952754497,22.9958280007379,1,1,15.123661086624224,0.0
172,1047.3356949198067,1069.5087195755166,22.173024655709924,1,1,12.776743114116925,0.6178449294579877
173,1047.4867424327733,1075.04926122676,27.562518793986783,1,1,13.689709750974089,1.814665042188608
174,1047.6575601177678,1073.2496622970793,25.592102179311496,1,1,17.00453421759562,0.0
175,1053.5495342840964,1099.3129662176289,45.7634319335325,2,2,13.027036518725026,2.165830253835793
176,1056.1299313611232,1087.5643545828525,31.434423221729276,1,1,11.564123172204745,4.736480934187057
177,1064.576631518974,1083.7325242820668,19.15589276309288,1,1,6.507200524269592,3.8140688154646796
178,1068.5325078677522,1089.9127594257177,21.380251557965494,1,1,7.447326648068156,2.778321050536988
179,1069.467298818809,1092.192419966664,22.725121147854907,1,1,6.717405130358884,2.951293235385265
180,1072.6064442015868,1096.508131666609,23.901687465022178,1,1,8.347759029943063,0.0
181,1077.3683771234812,1094.0341447636386,16.665767640157355,1,1,4.172650239587938,4.258274553832962
182,1090.8285198791643,1105.5355480223166,14.707028143152229,1,1,0.0,0.0
183,1091.78462949145,1117.9661280560993,26.181498564649246,2,1,1.3822072642744843,0.0
184,1101.3545528740406,1125.923713298808,24.56916042476746,1,1,0.0,1.567911196787918
185,1103.9833017644419,1115.907658387821,11.924356623379026,1,1,0.0,0.0
186,1108.5729604840074,1121.262331272381,12.689370788373708,1,1,0.06119416712931525,0.0
187,1108.6301328160598,1138.4142799366161,29.784147120556327,1,1,5.166915180698652,6.117884092263466
188,1111.2625374199822,1132.861417525308,21.59888010532586,2,1,6.176667706227363,0.0
189,1115.29570665575,1138.2643424553198,22.96863579956971,1,1,4.130411567002966,2.622720490670872
190,1115.7835814913763,1139.8104199392,24.02683844782382,1,1,7.487720344297486,0.0
191,1136.600294863132,1158.6476904495662,22.047395586434277,1,1,0.0,0.0
192,1144.795052883231,1152.0753964256733,7.280343542442324,1,1,0.0,0.0
193,1147.6810416443457,1182.127582298014,34.44654065366831,3,2,2.1829416574721563,0.0
194,1149.4144841442069,1165.2681837748094,15.853699630602478,1,1,0.4074616748985136,2.694685231525
195,1153.2083159894803,1200.1194756335465,46.911159644066174,2,2,0.0,2.787665035268674
196,1156.006884876245,1191.6422022351105,35.63531735886545,1,1,0.0,0.3618884798167983
197,1157.7031340125825,1167.707658934084,10.00452492150157,1,1,0.0,0.0
198,1159.6115639199443,1173.4704630049212,13.858899084976883,1,1,4.64122278438299,1.2011772468906656
199,1186.8486359546034,1194.6136155102665,7.764979555663103,1,1,0.0,0.0
200,1189.844930083246,1215.16684741585,25.321917332604016,2,2,0.0,0.008397028085255442
201,1207.8416662722625,1221.5043582543362,13.662691982073738,2,1,0.0,0.0
202,1214.1918110914885,1221.9507913019647,7.758980210476238,1,1,0.0,0.0
203,1214.7160915576624,1231.211239233976,16.495147676313536,1,1,0.0,0.0
204,1216.6217046693982,1226.1412033687864,9.519498699388123,1,1,0.0,0.4920427537024352
205,1223.5580259018332,1230.7892580622415,7.231232160408354,1,1,0.0,1.3707531456959714
206,1238.4543577413763,1249.8927166564613,11.438358915085018,1,1,0.0,0.0
207,1240.374161786356,1270.9706384652918,30.596476678935915,2,2,0.0,0.0
208,1254.5978558588504,1272.0696030830873,17.47174722423688,1,1,0.0,0.0
209,1261.4504372190877,1308.42218807649,46.97175085740241,2,2,0.0,1.6582119096749466
210,1261.6763990710367,1277.204632404203,15.528233333166327,1,1,0.0,0.0
211,1265.6094526390746,1291.390615396038,25.78116275696334,1,1,4.40911161160011,5.554029134253824
212,1268.7217262811891,1282.3678959083002,13.646169627111021,1,1,4.774534468816455,0.0
213,1275.6666358012833,1309.154613498827,33.48797769754378,2,2,0.8366657384235623,1.5033753972631985
214,1285.3355025971614,1303.1768358678528,17.841333270691393,2,1,1.4200161437208862,0.0
215,1287.738311357737,1306.8906676997149,19.152356341977793,2,1,6.502054791032151,1.8589290637917202
216,1296.2828379361767,1312.1812005405989,15.898362604422118,1,1,4.313926768581496,0.0
217,1299.6177869839812,1321.4406556354313,21.822868651450108,2,1,1.7001198200798626,0.0
218,1318.990857697756,1326.9534069386475,7.962549240891576,1,1,0.0,0.0
219,1326.5466876327332,1351.2058990226778,24.65921138994463,2,1,0.0,0.0
220,1334.3471421334157,1351.398572756553,17.05143062313732,1,1,0.0,0.0
221,1341.568823252078,1378.98313921005,37.41431595797212,3,2,0.0,0.0
222,1354.0703610390908,1381.3665412023022,27.296180163211375,2,2,0.0,0.0
223,1362.102356613811,1373.1442553002098,11.041898686398781,1,1,0.0,0.0
224,1367.27611551678,1405.5891164644345,38.31300094765447,1,1,0.0,0.0
225,1381.2741655844995,1387.165900092489,5.89173450798944,1,1,0.0,0.0
226,1397.2689488010965,1418.1841285462683,20.915179745171827,3,1,0.0,0.0
227,1401.6225972002055,1449.3409189759152,47.71832177570968,1,1,0.0,0.0
228,1411.3962061589602,1420.9884477369571,9.592241577996901,1,1,0.0,0.0
229,1431.701580696185,1467.5873056872888,35.88572499110387,2,2,1.5950607571764976,0.0
230,1434.841340856338,1448.5908120256768,13.749471169338676,1,1,0.0,0.0
231,1448.4892180916743,1506.1463533294993,57.65713523782506,2,2,23.227989940153975,0.0
232,1448.9041138559328,1519.3032461202802,70.39913226434737,5,1,16.038355040733904,0.0
233,1452.7945609741782,1508.7250765716765,55.93051559749824,3,1,22.702782943474404,4.2135886467938235
234,1455.919601654715,1511.0317311416147,55.112129486899676,2,2,28.707424803250888,2.7408621740744366
235,1457.4553972701003,1495.1584691565088,37.70307188640845,1,1,9.524492067211668,0.0
236,1467.3808135617185,1486.9848974888255,19.604083927107013,1,1,1.2912922225052625,0.0
237,1467.556516616315,1551.5478588364083,83.9913422200932,4,2,34.846269247299915,3.370361531287017
238,1470.1551269614909,1505.3734246758074,35.21829771431658,1,1,26.308128762785373,0.0
239,1477.461995105139,1543.404280220508,65.94228511536903,2,1,28.492213786923685,0.0
240,1482.2071680963763,1512.4077079386504,30.20053984227411,1,1,18.95266793263727,2.860573845634235
241,1514.7149402121881,1542.89150859028,28.176568378091815,2,1,11.102806860942565,0.0
242,1517.3186317961865,1529.1267522369092,11.808120440722632,1,1,3.018304181909116,0.0
243,1524.5958831107291,1537.0848479549775,12.488964844248358,1,1,4.354079791355161,0.0
244,1529.5506959029342,1540.1903061836103,10.639610280676152,1,1,5.370058658983908,0.0
245,1533.2503306967178,1553.9450686709904,20.694737974272584,1,1,5.595873581179603,0.0
246,1537.9550939640746,1571.8659208184915,33.91082685441688,2,1,5.192604322451643,0.0
247,1539.703129662672,1560.2079889122617,20.5048592495898,1,1,6.75075092700763,0.0
248,1555.5612373446409,1562.7277010036553,7.1664636590144255,1,1,0.0,0.0
249,1573.6045425452814,1592.936401760613,19.331859215331633,1,1,0.0,0.0
250,1578.7925706111218,1581.6873617052056,2.8947910940837573,1,1,0.0,0.0
251,1589.025910543961,1594.5746312132799,5.548720669318982,1,1,0.0,0.05890145786065659
252,1589.5862238223199,1599.883051410487,10.296827588167162,1,1,0.0,0.0
253,1591.61395976547,1634.6945569650613,43.08059719959124,1,1,0.0,0.0
254,1595.4438297089303,1626.6799900747374,31.23616036580711,2,1,12.941040167369692,0.0
255,1595.5552352719003,1646.900948608712,51.34571333681174,2,1,4.161506325899381,0.0
256,1599.262313853248,1610.5954242616247,11.33311040837657,1,1,3.2743626932265215,0.0
257,1601.1936752738338,1621.7048432000436,20.511167926209737,1,1,7.294408561127966,0.0
258,1603.5352824498557,1628.8486933215463,25.31341087169062,1,1,15.722108254399927,0.021454322440376927
259,1619.601374330509,1630.0030257734204,10.401651442911316,1,1,1.9957474653499503,0.0
260,1623.3697271356757,1655.8365809018167,32.46685376614096,3,2,3.2888086166212815,0.0
261,1629.0058735035366,1637.3293617260492,8.323488222512651,1,1,1.9567121157042493,0.0
262,1631.041600515778,1662.6498911206709,31.608290604892773,2,2,4.521382810251907,0.0
263,1631.0830265292793,1650.4089155843244,19.32588905504508,1,1,6.109578235009167,0.0
264,1649.1208884007842,1665.3359464737816,16.215058072997408,1,1,0.0,0.0
265,1652.1484824820068,1686.7905896903678,34.64210720836104,3,1,0.0,0.0
266,1652.6516708097738,1684.7123469750418,32.06067616526798,3,1,4.434177051079359,3.7656915649847633
267,1660.0950460540148,1668.3142764786044,8.219230424589568,1,1,0.005021028966893937,0.0
268,1669.604900144119,1683.929339391916,14.324439247797045,1,1,0.0,0.0
269,1685.2875754148974,1687.672052147699,2.3844767328016587,1,1,0.0,0.0
270,1686.5413937035667,1702.2261613107107,15.684767607144067,1,1,0.0,0.0
271,1688.108144518257,1703.7229959539654,15.614851435708488,1,1,0.0,0.0
272,1691.2172712531749,1711.228987802691,20.011716549516223,1,1,0.0,0.0
273,1697.1523322545777,1716.5401365478567,19.387804293279032,1,1,3.4991133286366676,0.0
274,1712.752621641796,1723.0427107299138,10.290089088117838,1,1,0.0,0.0
275,1720.79127597789,1737.3499067739735,16.558630796083435,1,1,0.0,0.0
276,1723.9490784663767,1734.6115018907708,10.662423424394092,1,1,0.0,0.0
277,1727.882382469003,1750.0677344112728,22.18535194226979,1,1,0.0,0.0
278,1731.913662293431,1742.7235782693956,10.809915975964714,1,1,0.0,0.16268156407022616
279,1734.7313019908952,1797.9548675388169,63.22356554792168,4,3,0.0,10.35182389275974
280,1734.9144599030085,1749.5995618050217,14.68510190201323,1,1,0.1445545610499721,5.447102413048242
281,1735.1587103936854,1775.5252658929562,40.36655549927082,1,1,2.028514816217921,0.0
282,1736.1451510609083,1755.7811063643137,19.635955303405353,1,1,1.1313247954390135,4.829289200835774
283,1749.2045383878317,1758.5149732736093,9.310434885777568,1,1,0.0,2.66830655157446
284,1765.449780561851,1781.037947784272,15.588167222421134,1,1,0.0,0.0
285,1783.5677028224584,1796.3864382941615,12.818735471703121,1,1,0.0,0.0
286,1785.1383103125668,1810.7530660341506,25.614755721583833,1,1,0.0,0.0
287,1791.473209374075,1801.5661666001943,10.092957226119324,1,1,0.31342593891918114,0.0
288,1796.5265127942587,1821.1149053281051,24.588392533846445,2,2,0.0,3.7117436290786827
289,1796.8025635572424,1812.8711611904087,16.06859763316629,1,1,0.0,0.0
290,1799.4920839827603,1821.2790149037485,21.786930920988198,2,1,0.0,0.0
291,1805.349518185976,1825.7477106480078,20.39819246203183,1,1,0.0,0.0
292,1816.8857049338512,1842.5976574204997,25.711952486648443,1,1,0.4702179690114008,0.0
293,1821.7919921331768,1834.6194083505782,12.827416217401378,1,1,0.0,0.0
294,1828.198214751822,1834.9057396750945,6.707524923272558,1,1,0.0,0.0
295,1829.329498909204,1844.1737718136985,14.844272904494574,3,1,0.0,1.4689407747621317
296,1836.468265411462,1844.7578219990999,8.28955658763789,1,1,0.0,0.4250351942250745
297,1836.5988493540958,1843.8348652704701,7.236015916374299,1,1,0.0,0.0
298,1844.4829598419394,1851.9059940750626,7.4230342331231896,1,1,0.0,0.0
299,1846.274808838791,1864.8289853065771,18.554176467786192,1,1,0.0,0.0
300,1852.2033378773804,1880.1326351891432,27.929297311762866,2,2,6.798193519441384,0.0
301,1855.709246303651,1876.5879548126857,20.878708509034595,1,1,0.0,0.0
302,1862.6881752202987,1877.2683124212504,14.58013720095164,1,1,0.0,0.0
303,1864.5017240231637,1876.9156391871456,12.413915163981983,1,1,0.11706694814870389,1.877740355602782
304,1870.426938062671,1891.7773027790445,21.350364716373406,1,1,2.54456478869497,0.0
305,1875.4909995896269,1882.2112082006827,6.720208611055796,1,1,0.0,0.0
306,1883.1221869340523,1917.8132241594567,34.69103722540444,1,1,0.0,0.0
307,1886.9578098890092,1900.0891022119758,13.131292322966601,1,1,0.0,0.0
308,1887.349120152093,1899.3980883334561,12.04896818136308,2,1,1.9589082614961626,0.0
309,1889.4624073437692,1897.3991374502239,7.936730106454661,1,1,0.03017349202900732,0.0
310,1894.4649862666024,1910.8320350965002,16.36704882989784,1,1,0.69372963402202,0.0
311,1895.8737404251099,1906.3377966029186,10.464056177808743,1,1,2.0219110121593076,0.0
312,1906.659061424862,1928.9034267919817,22.2443653671196,1,1,0.0,0.0
313,1907.2023905912063,1911.9486702241838,4.746279632977576,1,1,1.8416683969787755,0.0
314,1919.0343298658001,1933.0488130613955,14.014483195595403,2,1,0.0,0.0
315,1924.4278475216954,1950.9888049932897,26.560957471594293,2,1,6.980669704883667,0.7200489814651974
316,1926.780438098009,1954.936180314627,28.155742216618137,1,1,0.0,0.0
317,1931.2984428650777,1949.6574308057698,18.35898794069203,1,1,0.0,0.0
318,1931.748853511642,1974.1030682155629,42.35421470392089,2,1,2.0924974140027643,1.0736894248097997
319,1937.681513488498,1969.0009534030485,31.319439914550458,1,1,7.382020676292768,0.0
320,1945.2015146987237,1958.4906098354966,13.289095136772858,1,1,3.735867125580853,0.0
321,1957.961347389258,1971.0696794933003,13.108332104042347,1,1,0.0,0.0
322,1986.2922813769678,1999.2329865376662,12.940705160698371,1,1,0.0,0.0
323,2000.8979809767422,2042.8220054858411,41.9240245090989,1,1,0.0,0.0
324,2018.7207338044905,2029.8600786971801,11.139344892689678,1,1,0.0,0.0
325,2019.1472507230396,2027.3179960722389,8.170745349199251,1,1,0.0,0.0
326,2037.5017192594846,2049.136120617373,11.634401357888237,1,1,0.0,0.0
327,2038.8266835008026,2054.270204905663,15.443521404860348,1,1,0.0,0.0
328,2042.7147110763417,2070.671728333683,27.95701725734125,2,2,0.0,0.0
329,2048.7861294168206,2056.1873875364845,7.401258119663908,1,1,0.0,0.08948629376936879
330,2084.81109913142,2107.8182632812855,23.007164149865275,2,2,0.0,0.0
331,2091.9656530427487,2108.647021110169,16.681368067420408,1,1,0.0,0.0
332,2093.8672924325924,2103.3051875249803,9.437895092387862,1,1,0.0,0.0
333,2105.3896705806974,2113.5873679700735,8.197697389376117,1,1,0.0,0.0
334,2105.486282898253,2148.129895551739,42.64361265348589,1,1,0.0,0.0
335,2109.7716699594516,2163.4347415763714,53.66307161691975,2,2,9.645496393158282,0.0
336,2109.798289452254,2162.2155270622684,52.41723761001458,3,2,23.8644154395256,0.0
337,2113.2606711717353,2152.133333973206,38.8726628014706,2,1,21.594433194384237,0.0
338,2113.6144954110955,2189.161881443563,75.54738603246733,5,3,28.78292160341789,2.5876790115771655
339,2116.388605617266,2132.7523362398224,16.36373062255643,1,1,12.451656883182295,0.0
340,2119.2759433650085,2154.0650221078245,34.789078742815946,1,1,18.506853160919945,0.0
341,2138.9212218254947,2175.053782674902,36.13256084940713,2,1,15.059442080972985,0.0
342,2149.4454558423845,2178.4507544782523,29.005298635867803,1,1,8.022721764610651,0.0
343,2150.40158486416,2166.661070380954,16.259485516793575,1,1,9.254839852715577,0.14485726275552224
344,2164.974436539202,2183.7291368846977,18.75470034549562,1,1,0.80942257302695,1.7834738746773837
345,2178.121486184004,2201.5866600837217,23.465173899717684,2,1,0.0,0.0
346,2235.426949285037,2254.9763062881916,19.549357003154455,2,2,0.0,0.0
347,2242.8146599652105,2257.8860785530774,15.071418587866901,1,1,0.0,0.0
348,2244.3775961386946,2262.2098051147973,17.83220897610272,1,1,0.0,2.987633879547502
349,2249.3705768641694,2288.9223037788847,39.551726914715346,2,1,0.9840217265709725,0.20610204753029393
350,2259.7007973873497,2294.585146258136,34.8843488707862,2,1,7.484296202065707,0.0
351,2260.058258935577,2286.612215256175,26.55395632059799,1,1,0.0,0.0
352,2266.662680606991,2287.79150348704,21.128822880048574,1,1,8.621180845163508,0.0
353,2268.377422518094,2290.07239720908,21.694974690985873,1,1,9.260777027302083,1.4897195087132786
354,2272.7611723370355,2300.4708629215697,27.7096905845342,2,1,7.585291360362589,0.0
355,2307.6499016974576,2317.846965047724,10.19706335026649,1,1,0.0,0.0
356,2311.8622118559,2330.0977839699162,18.235572114016122,1,1,0.0,0.0
357,2330.153989207613,2407.418759753081,77.26477054546785,3,2,15.352951504768498,0.0
358,2333.611067287876,2346.807383688891,13.196316401015338,1,1,0.0,0.0
359,2336.674155637165,2355.335945690467,18.661790053301957,2,1,0.0,0.0
360,2351.3210967384744,2388.6779186511612,37.35682191268688,2,2,0.0,0.0
361,2355.2176959209073,2358.5134787163265,3.2957827954192,1,1,0.0,0.0
362,2355.780170560287,2377.306523187801,21.526352627513916,2,2,2.3320679329344784,1.2613133325262424
363,2361.203057278131,2392.36617540602,31.163118127888993,1,1,0.0,0.0
364,2369.201471575343,2379.9660520513075,10.764580475964522,1,1,5.684339804925912,0.0
365,2369.337022729078,2393.204998169802,23.867975440723967,1,1,9.666513151177696,0.0
366,2374.810905809487,2405.801168358586,30.990262549099043,1,1,13.985566739846945,0.0
367,2381.1221505085005,2416.512913861956,35.39076335345544,1,1,9.507733288806776,0.0
368,2383.637001019068,2427.5123840811066,43.87538306203851,2,1,32.216582027090226,0.0
369,2384.596877669124,2412.1447980409275,27.547920371803684,1,1,15.356900886695712,4.5844278376685
370,2395.74375611459,2408.8450395020627,13.101283387472904,1,1,5.472984406327669,2.335082928706015
371,2396.658704615846,2409.4387391996793,12.780034583833185,1,1,7.78907828349702,0.0
372,2397.8583737583604,2424.5736815438368,26.715307785476398,1,1,7.225303066014476,0.0
373,2398.3598679953247,2427.97458063198,29.61471263665544,1,1,10.508229502293489,0.0
374,2399.633597544969,2424.4071883759884,24.773590831019646,1,1,11.783817269225892,0.0
375,2399.7748366879323,2436.1279772404396,36.353140552507284,1,1,15.467838181359639,0.0
376,2404.798460185239,2473.7325477833797,68.93408759814065,3,2,28.58082394044277,0.0
377,2405.5698377297394,2436.116009651734,30.546171921994755,1,1,21.02823229619071,0.0
378,2424.8054759730194,2438.2844860619284,13.479010088909035,1,1,2.9654523343729124,4.845093851803995
379,2432.2353437779425,2448.4935957551397,16.258251977197233,1,1,0.0,0.03753366690580151
380,2434.904864841758,2461.3982747173354,26.493409875577527,1,1,0.0,0.0
381,2444.3804560424405,2462.0530138117747,17.672557769334162,1,1,0.0,0.0
382,2449.186015928814,2481.050101640987,31.864085712173164,1,1,0.0,0.0
383,2477.53068835021,2491.2598907770503,13.729202426840402,1,1,0.0,0.0
384,2489.613917910053,2510.322005855688,20.70808794563527,1,1,0.0,0.0
385,2494.233359180104,2504.341598336042,10.108239155938008,1,1,0.0,0.0
386,2516.2677287788188,2523.6114113108288,7.343682532010007,1,1,0.0,0.0
387,2517.7520004117546,2532.0534627402926,14.301462328538037,2,1,0.0,0.0
388,2521.9600160403206,2538.0217638794024,16.061747839081818,1,1,0.0,0.22539652309251323
389,2525.1508776746928,2537.975464777386,12.824587102693386,1,1,0.0,0.0
390,2534.282005304584,2544.3325561895426,10.050550884958739,1,1,0.0,0.0
391,2540.013626854206,2559.8343344994387,19.820707645232687,2,1,0.0,0.0
392,2555.606141445421,2567.8204163170594,12.214274871638281,1,1,0.0,0.0
393,2559.553788371883,2597.1875047271847,37.63371635530166,1,1,0.0,0.0
394,2562.9579727872406,2639.3244196618766,76.36644687463604,3,1,0.0,2.5740166795244477
395,2568.0027465158796,2572.655438448593,4.652691932713424,1,1,0.0,0.0
396,2572.8298194121458,2584.4386336840853,11.608814271939536,1,1,0.0,0.0
397,2578.623656020068,2587.4674881806113,8.843832160543116,1,1,0.0,0.0
398,2585.4092882019027,2609.548989080873,24.139700878970416,2,2,0.0,0.0
399,2609.0544270642586,2653.6034058661016,44.54897880184308,3,2,7.571204443366241,5.481402765684834
400,2619.4536520452916,2633.6468445132764,14.193192467984773,1,1,0.0,0.0
401,2625.200809068616,2651.7925653843504,26.59175631573453,2,2,7.39125144832451,5.011559507241145
402,2626.715959934971,2646.763547691398,20.047587756426765,1,1,1.3806661170501684,0.0
403,2629.7587775859024,2650.4329416178684,20.67416403196603,1,1,0.44636975588809946,0.0
404,2630.472464680577,2650.976835559515,20.50437087893806,1,1,6.528132037719843,2.51778202788455
405,2638.368014294583,2655.964680638979,17.596666344396,1,1,5.877751368930149,4.414615923485144
406,2649.7962261624334,2672.6351998463924,22.83897368395901,2,1,0.0,0.0
407,2685.731639968159,2696.708210196946,10.97657022878684,1,1,0.0,0.0
408,2685.831223499453,2691.2818394216124,5.4506159221596135,1,1,0.0,0.0
409,2699.363140874592,2719.965891749606,20.602750875013953,2,1,0.0,0.0
410,2699.6915778863095,2709.3013169347614,9.609739048451956,1,1,0.0,0.0
411,2702.0791710305944,2706.719757103045,4.6405860724507875,1,1,0.0,0.0
412,2711.027816121999,2726.654565901213,15.626749779214151,1,1,0.0,0.0
413,2713.214262088327,2726.2480759538807,13.033813865553839,1,1,0.0,0.0
414,2715.227868196248,2736.805212839666,21.5773446434182,1,1,2.4661199337556354,3.116763977790015
415,2715.333083808548,2742.8850163987877,27.55193259023963,2,1,8.703955557853988,3.496065347680087
416,2722.227722396897,2742.2065180476075,19.978795650710254,1,1,0.8437384243197812,0.0
417,2722.932076018086,2732.0025361049256,9.07046008683983,1,1,1.779076587070449,0.0
